index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
214,CISO,PGAE,2024-03-05 05:07:09.649185+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
214,CISO,SCE,2024-03-05 05:07:09.650460+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
214,CISO,SDGE,2024-03-05 05:07:09.652465+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
214,CISO,VEA,2024-03-05 05:07:09.654175+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
215,CISO,PGAE,2024-03-05 06:07:36.434857+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
215,CISO,SCE,2024-03-05 06:07:36.436157+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
215,CISO,SDGE,2024-03-05 06:07:36.438372+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
215,CISO,VEA,2024-03-05 06:07:36.440067+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
216,CISO,PGAE,2024-03-05 07:06:52.211580+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
216,CISO,SCE,2024-03-05 07:06:52.212874+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
216,CISO,SDGE,2024-03-05 07:06:52.214931+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
216,CISO,VEA,2024-03-05 07:06:52.216722+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
217,CISO,PGAE,2024-03-05 08:08:18.967799+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
217,CISO,SCE,2024-03-05 08:08:18.969018+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
217,CISO,SDGE,2024-03-05 08:08:18.971047+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
217,CISO,VEA,2024-03-05 08:08:18.972896+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
218,CISO,PGAE,2024-03-05 09:07:13.621196+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
218,CISO,SCE,2024-03-05 09:07:13.622417+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
218,CISO,SDGE,2024-03-05 09:07:13.624409+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
218,CISO,VEA,2024-03-05 09:07:13.626199+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
219,CISO,PGAE,2024-03-05 10:07:52.876011+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
219,CISO,SCE,2024-03-05 10:07:52.877442+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
219,CISO,SDGE,2024-03-05 10:07:52.879512+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
219,CISO,VEA,2024-03-05 10:07:52.881486+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
220,CISO,PGAE,2024-03-05 11:07:02.779603+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
220,CISO,SCE,2024-03-05 11:07:02.780834+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
220,CISO,SDGE,2024-03-05 11:07:02.784186+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
220,CISO,VEA,2024-03-05 11:07:02.785911+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
221,CISO,PGAE,2024-03-05 12:09:03.406948+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
221,CISO,SCE,2024-03-05 12:09:03.408397+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
221,CISO,SDGE,2024-03-05 12:09:03.410780+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
221,CISO,VEA,2024-03-05 12:09:03.412919+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
222,CISO,PGAE,2024-03-05 13:06:59.057777+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
222,CISO,SCE,2024-03-05 13:06:59.059073+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
222,CISO,SDGE,2024-03-05 13:06:59.061234+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
222,CISO,VEA,2024-03-05 13:06:59.063039+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
223,CISO,PGAE,2024-03-05 14:08:38.325785+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
223,CISO,SCE,2024-03-05 14:08:38.327314+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
223,CISO,SDGE,2024-03-05 14:08:38.330611+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
223,CISO,VEA,2024-03-05 14:08:38.333241+00:00,2024-03-04 09:00:00,2024-03-04 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
224,CISO,PGAE,2024-03-05 15:08:11.774944+00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,True,True,24.0,0.0,refresh,True,True,
224,CISO,SCE,2024-03-05 15:08:13.397892+00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,True,True,24.0,0.0,refresh,True,True,
224,CISO,SDGE,2024-03-05 15:08:14.900885+00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,True,True,24.0,0.0,refresh,True,True,
224,CISO,VEA,2024-03-05 15:08:16.303516+00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,2024-03-04 09:00:00,2024-03-05 08:00:00,True,True,24.0,0.0,refresh,True,True,
225,CISO,PGAE,2024-03-05 16:07:25.090327+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
225,CISO,SCE,2024-03-05 16:07:25.091557+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
225,CISO,SDGE,2024-03-05 16:07:25.093277+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
225,CISO,VEA,2024-03-05 16:07:25.094782+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
226,CISO,PGAE,2024-03-05 17:07:40.394796+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
226,CISO,SCE,2024-03-05 17:07:40.396096+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
226,CISO,SDGE,2024-03-05 17:07:40.398100+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
226,CISO,VEA,2024-03-05 17:07:40.399856+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
227,CISO,PGAE,2024-03-05 18:08:45.371200+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
227,CISO,SCE,2024-03-05 18:08:45.372997+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
227,CISO,SDGE,2024-03-05 18:08:45.375782+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
227,CISO,VEA,2024-03-05 18:08:45.378265+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
228,CISO,PGAE,2024-03-05 19:07:05.623279+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
228,CISO,SCE,2024-03-05 19:07:05.624433+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
228,CISO,SDGE,2024-03-05 19:07:05.626454+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
228,CISO,VEA,2024-03-05 19:07:05.628391+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
229,CISO,PGAE,2024-03-05 20:08:06.007089+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
229,CISO,SCE,2024-03-05 20:08:06.008837+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
229,CISO,SDGE,2024-03-05 20:08:06.011897+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
229,CISO,VEA,2024-03-05 20:08:06.014366+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
230,CISO,PGAE,2024-03-05 21:07:15.887655+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
230,CISO,SCE,2024-03-05 21:07:15.888606+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
230,CISO,SDGE,2024-03-05 21:07:15.890391+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
230,CISO,VEA,2024-03-05 21:07:15.892586+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
231,CISO,PGAE,2024-03-05 22:07:52.334607+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
231,CISO,SCE,2024-03-05 22:07:52.336260+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
231,CISO,SDGE,2024-03-05 22:07:52.338888+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
231,CISO,VEA,2024-03-05 22:07:52.341087+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
232,CISO,PGAE,2024-03-05 23:07:22.712755+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
232,CISO,SCE,2024-03-05 23:07:22.714047+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
232,CISO,SDGE,2024-03-05 23:07:22.716517+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
232,CISO,VEA,2024-03-05 23:07:22.718529+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
233,CISO,PGAE,2024-03-06 00:20:04.923057+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
233,CISO,SCE,2024-03-06 00:20:04.924078+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
233,CISO,SDGE,2024-03-06 00:20:04.925803+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
233,CISO,VEA,2024-03-06 00:20:04.927329+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
234,CISO,PGAE,2024-03-06 00:20:41.272000+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
234,CISO,SCE,2024-03-06 00:20:41.273309+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
234,CISO,SDGE,2024-03-06 00:20:41.276507+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
234,CISO,VEA,2024-03-06 00:20:41.278240+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
235,CISO,PGAE,2024-03-06 01:27:19.877953+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
235,CISO,SCE,2024-03-06 01:27:19.879060+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
235,CISO,SDGE,2024-03-06 01:27:19.881580+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
235,CISO,VEA,2024-03-06 01:27:19.883329+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
236,CISO,PGAE,2024-03-06 02:11:46.086464+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
236,CISO,SCE,2024-03-06 02:11:46.087668+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
236,CISO,SDGE,2024-03-06 02:11:46.089597+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
236,CISO,VEA,2024-03-06 02:11:46.091283+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
237,CISO,PGAE,2024-03-06 03:07:07.491853+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
237,CISO,SCE,2024-03-06 03:07:07.493171+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
237,CISO,SDGE,2024-03-06 03:07:07.495240+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
237,CISO,VEA,2024-03-06 03:07:07.496943+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
238,CISO,PGAE,2024-03-06 04:07:36.662213+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
238,CISO,SCE,2024-03-06 04:07:36.663132+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
238,CISO,SDGE,2024-03-06 04:07:36.664806+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
238,CISO,VEA,2024-03-06 04:07:36.666574+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
239,CISO,PGAE,2024-03-06 05:07:22.001933+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
239,CISO,SCE,2024-03-06 05:07:22.002963+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
239,CISO,SDGE,2024-03-06 05:07:22.004597+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
239,CISO,VEA,2024-03-06 05:07:22.006467+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
240,CISO,PGAE,2024-03-06 06:08:15.244733+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
240,CISO,SCE,2024-03-06 06:08:15.246318+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
240,CISO,SDGE,2024-03-06 06:08:15.248676+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
240,CISO,VEA,2024-03-06 06:08:15.250856+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
241,CISO,PGAE,2024-03-06 07:07:07.058663+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
241,CISO,SCE,2024-03-06 07:07:07.059801+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
241,CISO,SDGE,2024-03-06 07:07:07.062002+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
241,CISO,VEA,2024-03-06 07:07:07.063656+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
242,CISO,PGAE,2024-03-06 08:08:35.781493+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
242,CISO,SCE,2024-03-06 08:08:35.782660+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
242,CISO,SDGE,2024-03-06 08:08:35.784540+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
242,CISO,VEA,2024-03-06 08:08:35.786168+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
243,CISO,PGAE,2024-03-06 09:07:19.445598+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
243,CISO,SCE,2024-03-06 09:07:19.446570+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
243,CISO,SDGE,2024-03-06 09:07:19.448265+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
243,CISO,VEA,2024-03-06 09:07:19.449722+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
244,CISO,PGAE,2024-03-06 10:07:06.749635+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
244,CISO,SCE,2024-03-06 10:07:06.750815+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
244,CISO,SDGE,2024-03-06 10:07:06.752786+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
244,CISO,VEA,2024-03-06 10:07:06.754574+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
245,CISO,PGAE,2024-03-06 11:06:46.919159+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
245,CISO,SCE,2024-03-06 11:06:46.920326+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
245,CISO,SDGE,2024-03-06 11:06:46.922520+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
245,CISO,VEA,2024-03-06 11:06:46.924423+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
246,CISO,PGAE,2024-03-06 12:09:55.968148+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
246,CISO,SCE,2024-03-06 12:09:55.969134+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
246,CISO,SDGE,2024-03-06 12:09:55.970775+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
246,CISO,VEA,2024-03-06 12:09:55.972260+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
247,CISO,PGAE,2024-03-06 13:06:54.673920+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
247,CISO,SCE,2024-03-06 13:06:54.674834+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
247,CISO,SDGE,2024-03-06 13:06:54.676494+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
247,CISO,VEA,2024-03-06 13:06:54.678019+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
248,CISO,PGAE,2024-03-06 14:07:38.235026+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
248,CISO,SCE,2024-03-06 14:07:38.236318+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
248,CISO,SDGE,2024-03-06 14:07:38.238417+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
248,CISO,VEA,2024-03-06 14:07:38.240269+00:00,2024-03-05 09:00:00,2024-03-05 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
249,CISO,PGAE,2024-03-06 15:07:30.215555+00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,True,True,24.0,0.0,refresh,True,True,
249,CISO,SCE,2024-03-06 15:07:32.406484+00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,True,True,24.0,0.0,refresh,True,True,
249,CISO,SDGE,2024-03-06 15:07:34.021486+00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,True,True,24.0,0.0,refresh,True,True,
249,CISO,VEA,2024-03-06 15:07:35.185452+00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,2024-03-05 09:00:00,2024-03-06 08:00:00,True,True,24.0,0.0,refresh,True,True,
250,CISO,PGAE,2024-03-06 16:07:36.923564+00:00,2024-03-06 09:00:00,2024-03-06 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
250,CISO,SCE,2024-03-06 16:07:36.924534+00:00,2024-03-06 09:00:00,2024-03-06 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
250,CISO,SDGE,2024-03-06 16:07:36.926127+00:00,2024-03-06 09:00:00,2024-03-06 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
250,CISO,VEA,2024-03-06 16:07:36.927575+00:00,2024-03-06 09:00:00,2024-03-06 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
251,CISO,PGAE,2024-03-06 17:08:00.930372+00:00,2024-03-06 09:00:00,2024-03-06 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
