index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
112,CISO,SDGE,2024-02-29 23:07:15.828026+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
112,CISO,VEA,2024-02-29 23:07:15.829853+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
113,CISO,PGAE,2024-03-01 00:21:47.000679+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
113,CISO,SCE,2024-03-01 00:21:47.002508+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
113,CISO,SDGE,2024-03-01 00:21:47.005838+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
113,CISO,VEA,2024-03-01 00:21:47.008725+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
114,CISO,PGAE,2024-03-01 00:22:33.680579+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
114,CISO,SCE,2024-03-01 00:22:33.681684+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
114,CISO,SDGE,2024-03-01 00:22:33.683540+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
114,CISO,VEA,2024-03-01 00:22:33.685205+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
115,CISO,PGAE,2024-03-01 01:31:20.729089+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
115,CISO,SCE,2024-03-01 01:31:20.730308+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
115,CISO,SDGE,2024-03-01 01:31:20.732233+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
115,CISO,VEA,2024-03-01 01:31:20.733915+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
116,CISO,PGAE,2024-03-01 02:15:19.901990+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
116,CISO,SCE,2024-03-01 02:15:19.903306+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
116,CISO,SDGE,2024-03-01 02:15:19.905737+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
116,CISO,VEA,2024-03-01 02:15:19.907843+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
117,CISO,PGAE,2024-03-01 03:08:55.496837+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
117,CISO,SCE,2024-03-01 03:08:55.498141+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
117,CISO,SDGE,2024-03-01 03:08:55.500158+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
117,CISO,VEA,2024-03-01 03:08:55.501827+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
118,CISO,PGAE,2024-03-01 04:08:03.520352+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
118,CISO,SCE,2024-03-01 04:08:03.521600+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
118,CISO,SDGE,2024-03-01 04:08:03.523613+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
118,CISO,VEA,2024-03-01 04:08:03.525401+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
119,CISO,PGAE,2024-03-01 05:07:26.506210+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
119,CISO,SCE,2024-03-01 05:07:26.507369+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
119,CISO,SDGE,2024-03-01 05:07:26.509287+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
119,CISO,VEA,2024-03-01 05:07:26.511117+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
120,CISO,PGAE,2024-03-01 06:07:53.113627+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
120,CISO,SCE,2024-03-01 06:07:53.114913+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
120,CISO,SDGE,2024-03-01 06:07:53.117003+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
120,CISO,VEA,2024-03-01 06:07:53.118798+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
121,CISO,PGAE,2024-03-01 07:07:28.689756+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
121,CISO,SCE,2024-03-01 07:07:28.691237+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
121,CISO,SDGE,2024-03-01 07:07:28.693757+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
121,CISO,VEA,2024-03-01 07:07:28.695843+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
122,CISO,PGAE,2024-03-01 08:07:33.109675+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
122,CISO,SCE,2024-03-01 08:07:33.110881+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
122,CISO,SDGE,2024-03-01 08:07:33.112888+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
122,CISO,VEA,2024-03-01 08:07:33.115519+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
123,CISO,PGAE,2024-03-01 09:08:52.934934+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
123,CISO,SCE,2024-03-01 09:08:52.936759+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
123,CISO,SDGE,2024-03-01 09:08:52.939439+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
123,CISO,VEA,2024-03-01 09:08:52.941985+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
124,CISO,PGAE,2024-03-01 10:07:34.077905+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
124,CISO,SCE,2024-03-01 10:07:34.079104+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
124,CISO,SDGE,2024-03-01 10:07:34.080993+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
124,CISO,VEA,2024-03-01 10:07:34.082617+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
125,CISO,PGAE,2024-03-01 11:07:25.382649+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
125,CISO,SCE,2024-03-01 11:07:25.384179+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
125,CISO,SDGE,2024-03-01 11:07:25.386581+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
125,CISO,VEA,2024-03-01 11:07:25.388712+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
126,CISO,PGAE,2024-03-01 13:06:50.059372+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
126,CISO,SCE,2024-03-01 13:06:50.060535+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
126,CISO,SDGE,2024-03-01 13:06:50.062663+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
126,CISO,VEA,2024-03-01 13:06:50.064689+00:00,2024-02-29 09:00:00,2024-02-29 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
127,CISO,PGAE,2024-03-01 14:06:58.420557+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
127,CISO,SCE,2024-03-01 14:07:00.708312+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
127,CISO,SDGE,2024-03-01 14:07:04.463011+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
127,CISO,VEA,2024-03-01 14:07:06.784766+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
128,CISO,PGAE,2024-03-01 15:07:35.593142+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
128,CISO,SCE,2024-03-01 15:07:38.145344+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
128,CISO,SDGE,2024-03-01 15:07:40.603532+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
128,CISO,VEA,2024-03-01 15:07:43.159712+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
129,CISO,PGAE,2024-03-01 16:08:09.137742+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
129,CISO,SCE,2024-03-01 16:08:11.473762+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
129,CISO,SDGE,2024-03-01 16:08:13.717159+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
129,CISO,VEA,2024-03-01 16:08:16.295870+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
130,CISO,PGAE,2024-03-01 17:08:35.269296+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
130,CISO,SCE,2024-03-01 17:08:35.674491+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,0.0,refresh,True,True,
130,CISO,SDGE,2024-03-01 17:08:39.046253+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
130,CISO,VEA,2024-03-01 17:08:41.256129+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
131,CISO,PGAE,2024-03-01 18:07:36.229209+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
131,CISO,SCE,2024-03-01 18:07:36.231708+00:00,2024-03-01 08:00:00,2024-03-01 07:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
131,CISO,SDGE,2024-03-01 18:07:38.619812+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
131,CISO,VEA,2024-03-01 18:07:41.074898+00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,2024-02-29 09:00:00,2024-03-01 07:00:00,True,True,23.0,8.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
132,CISO,PGAE,2024-03-01 19:07:20.827936+00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,True,True,24.0,0.0,refresh,True,True,
132,CISO,SCE,2024-03-01 19:07:21.849764+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
132,CISO,SDGE,2024-03-01 19:07:22.696686+00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,True,True,24.0,0.0,refresh,True,True,
132,CISO,VEA,2024-03-01 19:07:24.205158+00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,2024-02-29 09:00:00,2024-03-01 08:00:00,True,True,24.0,0.0,refresh,True,True,
133,CISO,PGAE,2024-03-01 20:07:56.001099+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
133,CISO,SCE,2024-03-01 20:07:56.002630+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
133,CISO,SDGE,2024-03-01 20:07:56.005039+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
133,CISO,VEA,2024-03-01 20:07:56.007294+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
134,CISO,PGAE,2024-03-01 21:07:29.986024+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
134,CISO,SCE,2024-03-01 21:07:29.987178+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
134,CISO,SDGE,2024-03-01 21:07:29.989145+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
134,CISO,VEA,2024-03-01 21:07:29.991016+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
135,CISO,PGAE,2024-03-01 22:07:38.597440+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
135,CISO,SCE,2024-03-01 22:07:38.599244+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
135,CISO,SDGE,2024-03-01 22:07:38.601681+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
135,CISO,VEA,2024-03-01 22:07:38.603936+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
136,CISO,PGAE,2024-03-01 23:06:59.550735+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
136,CISO,SCE,2024-03-01 23:06:59.551897+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
136,CISO,SDGE,2024-03-01 23:06:59.553589+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
136,CISO,VEA,2024-03-01 23:06:59.555261+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
137,CISO,PGAE,2024-03-02 00:18:35.566079+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
137,CISO,SCE,2024-03-02 00:18:35.567245+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
137,CISO,SDGE,2024-03-02 00:18:35.569306+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
137,CISO,VEA,2024-03-02 00:18:35.570994+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
138,CISO,PGAE,2024-03-02 00:19:11.178483+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
138,CISO,SCE,2024-03-02 00:19:11.179600+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
138,CISO,SDGE,2024-03-02 00:19:11.181544+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
138,CISO,VEA,2024-03-02 00:19:11.183319+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
139,CISO,PGAE,2024-03-02 01:26:08.660027+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
139,CISO,SCE,2024-03-02 01:26:08.661395+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
139,CISO,SDGE,2024-03-02 01:26:08.663709+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
139,CISO,VEA,2024-03-02 01:26:08.665851+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
140,CISO,PGAE,2024-03-02 02:10:24.234479+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
140,CISO,SCE,2024-03-02 02:10:24.236025+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
140,CISO,SDGE,2024-03-02 02:10:24.238894+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
140,CISO,VEA,2024-03-02 02:10:24.242525+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
141,CISO,PGAE,2024-03-02 03:07:30.201880+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
141,CISO,SCE,2024-03-02 03:07:30.203168+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
141,CISO,SDGE,2024-03-02 03:07:30.206019+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
141,CISO,VEA,2024-03-02 03:07:30.207751+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
142,CISO,PGAE,2024-03-02 04:07:37.031680+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
142,CISO,SCE,2024-03-02 04:07:37.032941+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
142,CISO,SDGE,2024-03-02 04:07:37.035213+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
142,CISO,VEA,2024-03-02 04:07:37.037388+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
143,CISO,PGAE,2024-03-02 05:07:32.624041+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
143,CISO,SCE,2024-03-02 05:07:32.625363+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
143,CISO,SDGE,2024-03-02 05:07:32.627444+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
143,CISO,VEA,2024-03-02 05:07:32.629288+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
144,CISO,PGAE,2024-03-02 06:08:00.680850+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
144,CISO,SCE,2024-03-02 06:08:00.682283+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
144,CISO,SDGE,2024-03-02 06:08:00.684671+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
144,CISO,VEA,2024-03-02 06:08:00.686686+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
145,CISO,PGAE,2024-03-02 07:07:16.498627+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
145,CISO,SCE,2024-03-02 07:07:16.499869+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
145,CISO,SDGE,2024-03-02 07:07:16.501913+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
145,CISO,VEA,2024-03-02 07:07:16.503706+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
146,CISO,PGAE,2024-03-02 08:08:09.720804+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
146,CISO,SCE,2024-03-02 08:08:09.722494+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
146,CISO,SDGE,2024-03-02 08:08:09.725219+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
146,CISO,VEA,2024-03-02 08:08:09.727615+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
147,CISO,PGAE,2024-03-02 09:07:13.150234+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
147,CISO,SCE,2024-03-02 09:07:13.151357+00:00,2024-03-01 08:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
147,CISO,SDGE,2024-03-02 09:07:13.153344+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
147,CISO,VEA,2024-03-02 09:07:13.155014+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
148,CISO,PGAE,2024-03-02 10:07:02.661322+00:00,2024-03-01 09:00:00,2024-03-01 08:00:00,,,,,,,refresh,False,False,"No new data is available; The data refresh failed, please check the log; "
